"_id",author,comment,content,like,title
5b2e531b52055a34b45ce9de,一蓑烟雨e,11,中华历法文化，博大精深，内涵丰富，简单而基本的东西多多少少知道一点有好处。 中国古代历法有三种，阳历，阴历和阴阳合历。阳历也叫太阳历；阴历也叫太...,28,故事||我有四个生日，你会相信吗？
5b2e531b52055a34b45ce9df,金麟圣兽,57,在后文明时代较为漫长的岁月中，曾经发生数起神秘变故，影响很大，可至今无解。—— 辰东《圣墟》 卷首语： 说起玄幻，谁能不爱玄幻小说？之前不爱也许...,38,【极品大大们的小说合集周刊】第3期|崛起复苏·沧海成尘的玄幻小说
5b2e531b52055a34b45ce9e0,LEI雨,5,随着网络鲜花订阅的火热，我也断断续续订了两年多的鲜花，个中有些许经验体会愿与你们分享。 首先要注意以下几点： 1.   瓶中水的量以二分之...,13,手有鲜花 心留余香 - 1
5b2e531b52055a34b45ce9e1,雪吟清风,30,2018.3月12日 我就是那个自称写作小白的中学语文老师 今天，我觉得自己做的最正确的一件事，就是加入无戒老师的90天写作训练营。 从早晨的听...,22,那个写作小白的中学语文老师
5b2e531b52055a34b45ce9e2,寻麦,1,,,第十三章：孤独的木匠
5b2e531b52055a34b45ce9e3,马二棍子,5,题记：你们喜欢故事，我就编个故事出来。根据梦境改编。两天一夜敲了一万三千多字，感觉马上要归天。如果再不能完结，我或许真会学着马伯庸——从天边调遣...,11,这个杀手不太稳
5b2e531b52055a34b45ce9e4,咿朵朵,2,谢谢阅读  文／美丽珊瑚 上一章 “糟糕，伤口化脓了。”张医生翻开倩歌的眼皮儿，看了一下，双手插在白大褂的衣兜里，略一思考，“你们出来一下。” ...,15,【情感】下辈子不做女人(10)
5b2e531b52055a34b45ce9e5,叶听雨,12,,,童话  |  彩虹鱼32   小海葵鱼的悲伤
5b2e531c52055a34b45ce9e6,糕小糕,1,1.界面使用品牌色，可强化品牌曝光度 当下手机APP层出不穷，数不胜数；大家都熟知每家公司每个产品或品牌，想要树立认知度需提前设立自身品牌色，形...,57,《UI》界面设计如何配色
5b2e531c52055a34b45ce9e7,花小杜,0,只要喜欢就会忍不住地想要去了解去搜索，今天周末认真看了piccandle的简笔画视频，关注了她的小世界，看到一波又一波萌萌的小可爱，越发喜欢！ ...,2,爱上了挤娃娃
5b2e531c52055a34b45ce9e8,宸呦呦,22,图文/宸呦呦 清晨我走出门的时候，阳光明媚，天气很冷，凉风更是刺骨。三月中了，我以为接下来的日子都是暖和的，却依旧来了个倒春寒。 想去看樱花，想...,55,黑白手绘|春天的花儿
5b2e531c52055a34b45ce9e9,花小杜,8,年前整理工作计划时预计18年3月份我将会很忙，预想这一个月将不会有任何精力和时间去干任何跟工作无关的事情。 可是现在3月份已经过去快一半，我没有...,9,2018年邀请简笔画进驻我的生活
5b2e531c52055a34b45ce9ea,费漠尘,2,《妈妈教女儿防性侵》目录 第一章 关于性话题，讲给孩子听是你的责任 1.1：男女有别，请尽早培养女儿的性意识 1.2：不厌其烦告知孩子，哪里不能...,11,【育儿】妈妈教女儿防性侵1.8：幼童性侵频繁，坏叔叔需警惕
5b2e531c52055a34b45ce9eb,小久英,9,图文/小久英,16,摄影 ‖ 镜头下的动物 牛
5b2e531c52055a34b45ce9ec,雪雪泥,0,魏晋士族大夫为什么更追求个性、注重自我形象？ 东晋社会政治状态下，士大夫注重自我个性的追求，书法家王羲之曾为杜弘治的“国色天香”所倾倒，为此他还...,1,17.4 面如凝脂|杜弘治
5b2e531c52055a34b45ce9ed,做做早餐谈谈娃,3,今年的三八妇女节特别难忘。 当天中午，原生家庭出动聚餐庆祝。饭毕，我背起电脑欲赴咖啡馆写稿，我姐很是不解：毛病真多，家里又没人，在家不能写吗？ ...,8,当你病了，手边还有一个娃
5b2e531c52055a34b45ce9ee,AdamDai,8,你想要速成，生活却给你延迟； 你想要痛快，生活却给你纠缠； 你有时想要简单，它却给你迟疑不决； 当你想要转身，它却在街角的咖啡馆向你招手； 有时...,14,纠缠
5b2e531c52055a34b45ce9ef,新世相,121,Sayings： 办公室里 90 后女孩们在聊买房。 一个 91 年的单身女孩说：“买房、生活是刚需。恋爱、婚姻靠佛缘。” 越来越多的单身女孩想...,313,她们买房时不考虑男人
5b2e531d52055a34b45ce9f0,培西妈妈,1,记得几个月前，我和好友提到，我想做一个亲子英语课程，就是把我的经验整理成方法，这样家长就不用为挑选资源费心，不会因为方法不对让孩子抵触英语了。 ...,5,英语不好的家长，怎样为孩子启蒙英语？
5b2e531d52055a34b45ce9f1,阿里云云栖社区,3,摘要： 本文将深入和大家探讨微服务架构下，分布式事务的各种解决方案，并重点为大家解读阿里巴巴提出的分布式事务解决方案----GTS。该方案中提到...,67,微服务架构下分布式事务解决方案 —— 阿里GTS
5b2e531d52055a34b45ce9f2,峰霞仙子,2,一个姑娘，她叫简 和霍金蓦然相遇 只一眸， 羞涩的小鹿 飞上红云的脸 几份矜持 冷不丁 ，闯入爱情的怀里 瞬间，那个叫霍金的男孩 尽管知道他有许...,22,有一个姑娘叫简
5b2e531d52055a34b45ce9f3,峰霞仙子,1,午后的太阳 落得真快 总想，有一双大手 扯下一片晚霞 可，拽不住 推门而出 总想，关门的瞬间 能够死死地挤住 门无情的紧闭 尾巴 ，不见一丝影 ...,17,拽不住的尾巴
5b2e531d52055a34b45ce9f4,物道,0,陆羽，唐代茶学家，被誉为“茶仙”，尊为“茶圣”，祀为“茶神”。他编写了《茶经》，发明了茶具、茶道、茶艺，开启了一个茶的时代。 在人们心目中，他仙...,7,喜欢喝茶的中国人，怎可不知道他？
5b2e531d52055a34b45ce9f5,简书版权中心,4,为答谢大家对连载专区的关注，在今天之前，已关注任一【连载】的用户，将获得一张“付费连载-五折”优惠券（在“我的钱包”里查询，使用期限：3月16日...,20,付费连载优惠券使用说明
5b2e531d52055a34b45ce9f6,半醉落凡尘,17,她和他的相遇源于网络，在一次偶然的机会，不知谁先在谁的动态下面做了评论，于是他们互相加了好友，有一沓没一沓的聊着，后来慢慢熟悉了，相互之间也...,18,【校园小说月刊】那件白衬衫，止于记忆里 ｜第二期
5b2e531d52055a34b45ce9f7,泰山寒梅,24,菜市场，各种蔬菜琳瑯满目分类摆放。青椒，窝笋，芹菜，绿格英英，鲜艳红润的西红柿招人喜爱，红跟绿叶的蒜苗老远就让人闻到了它的典香味道，鲜嫩水灵的菠...,63,卖野菜的老人
5b2e531d52055a34b45ce9f8,齐小米_88bf,7,今天是女神节，早晨一睁开眼，就看到朋友圈里老夫老妻们各种秀恩爱，少夫少妻们各种撒狗粮，这是分分钟虐死单身狗的节奏。晚上要睡觉了，终于见到了我班的...,23,你可否知道，让你受益一生的教育竟来自幼儿园？
5b2e531d52055a34b45ce9f9,腹黑电影,0,3月14日 在这个平凡的日子里，却发生了一件不平凡的事情。 伟大的物理学家霍金去世了，享年76岁。 一时间微博、朋友圈铺天盖地全部都是缅怀霍金的...,3,缅怀霍金不在朋友圈，在这两部电影里
5b2e531d52055a34b45ce9fa,无疾不伤,38,,,帝王的妻姐 第六十五章 善有善报
5b2e531d52055a34b45ce9fb,简书版权中心,34,我们已经上线了二百多部优选付费连载，不知道已经看过的小伙伴们此时此刻有什么感受，是想赞美呢？还是想吐槽呢？ 版君这就给你一个抒发情感的机会！ 一...,113,你看付费连载写书评，我返现还送纸书【长期有效】
5b2e531d52055a34b45ce9fc,黄河歌者,28,中国古代的《山海经》、《易经》和《黄帝内经》并称为“上古三大奇书”，《三国演义》、《水浒传》与《西游记》则被人们称为明代三大奇书。我在闲暇之余静...,83,读《三国演义》谈做文
5b2e531d52055a34b45ce9fd,敬言安然,10,文/敬言安然 《流氓》 当广大人民群众听说这件事情的起因后，四馒头一下惹了众怒，本市大小流氓几乎形成一面倒态势，齐声怒骂四馒头装B不讲究。 他们...,11,【都市.黑道】大浪淘沙（14）
5b2e531d52055a34b45ce9fe,罗超频道,0,今天，美容微整平台新氧宣布，已完成金额为2亿元的D2轮融资，此次融资由兰馨亚洲领投，经纬中国、挚信资本、Apax Partners、鼎晖投资跟投...,6,新氧再次获得2亿元融资，我们找到了它受资本青睐的5个理由
5b2e531d52055a34b45ce9ff,木叶山,9,文/木叶山 满苑春色风和蔼，一庭树木绕楼台。 水榭寓新署气开，花都巢旧燕飞来。,74,飞燕春归
5b2e531d52055a34b45cea00,李彦国,29,蒋老师，今天我又搜到您的一个东西，如获至宝，可能是老天爷安排的，他知道我最需要的是您的散文，也许您的突出成就在小说上，但我这辈子是读不完您那么多...,27,红颜天涯
5b2e531d52055a34b45cea01,李彦国,81,我孙孙8岁了，孙女不到一岁。孙孙是我大儿子的宝贝，孙女是我二儿子千金。两个小孩都叫我爷爷。在我的天平上，两个孩子的重量是相等的。我说的这个话，不...,42,8岁和1岁重量相等
5b2e531d52055a34b45cea02,生活就是咚咚锵,14,一个离异女人的爱情很多时候就像是阿香婆拌米饭，简单粗暴、各取所需，吃饱就行！ 何影是一个可怜的女人！至少周围的人觉得她是！四十多岁的离异女人至今...,30,【都市】惑（1）
5b2e531e52055a34b45cea03,妖明岳,98,一座城市，能让你干涸成枯叶，也能让你比青藤还妖冶，区别在于，你是淹没在浩瀚人海中，还是伴着冷风野蛮生长。 瑶瑶盯着屏幕，有些拘束，摄像头对着她的...,227,面具下的裸体女主播
5b2e531e52055a34b45cea04,三湘涟漪,134,桃花羞红了脸 是偷听了谁的心事 小荷悄悄地露出水面 是在期盼谁的到来 那个梦中的少年 你可曾收到风儿捎去的信息 等花开也等你 年年岁岁亦如此,148,等花开也等你
5b2e531e52055a34b45cea05,GPLP,0,3月13日一早，ofo小黄车就对外披露完成E2-1轮融资8.66亿美元的消息。GPLP君注意到ofo的新闻稿只有短短的四小段内容。连标题在内不到...,1,ofo融资新闻稿隐藏的秘密 E2-2轮正在路上
5b2e531e52055a34b45cea06,司空瑾瑜,175,温柔提示：本文无农药残留及其他毒副作用，可放心阅读；第3部分是本文的核心，图省事建议直接拉到那段。 1 ――我是常被标签作者拉黑的人―― 我没有...,125,「闲话」无首页的简书咋玩？大神有份“秘籍”送你
5b2e531e52055a34b45cea07,笔若,12,立即阅读：颠覆世界｜下弦集｜笔若诗歌精选集 文/笔若 我把姐姐藏在树上等到树开花了鸟儿飞走了我就把姐姐摘下来姐姐是一颗受伤的果实受伤的，挂在树上...,53,颠覆世界｜下弦集｜写给姐姐_笔若的诗©
5b2e531e52055a34b45cea08,GPLP,0,2013年7月，汇石投资的两位合伙人张剑和陈亮在经历了数轮头脑风暴后，终于决定启动新的创业计划，为此他们给新公司取了一个有学术含金量的名字——“...,0,诞生四年，纳什空间凭啥成为国内规模最大的共享办公企业?
5b2e531e52055a34b45cea09,门无痕,10,每个人都有一个武侠梦，而有人的地方就有江湖！我是武侠江湖专题主编：冷眼观史武有高下之分，文有优劣之别;合众豪侠之妙笔，铸武侠江湖最新之风云录！选...,7,武侠江湖专题精选（九）| 梨花带雨
5b2e531e52055a34b45cea0a,萌煮辅食,0,辅食制作中，总是会想如果能够做一款大人和宝宝都能吃的就好了，也不用再另起炉灶麻烦费事~这不，今天萌萌我就给大家带来一款全家都能吃、同时又能够长期...,3,Q弹增味又补钙，做一次足够吃一周的手指食物，米饭、面条、粥都能搭配？
5b2e531e52055a34b45cea0b,刘煜炜,3,梦想 如同一粒种子 暗地里撒播 无人知晓 静默生长 风吹 日晒 雨打 默默地 积攒力量 破土出 拔节高 有朝一日 开出花 结出果 光明正大 奔梦...,18,奔梦•勉
5b2e531e52055a34b45cea0c,zero007,23,收拾旧物时，整理到一些相册。不由得坐下来，一册一册地翻开来细看，满满都是旧时光的回忆。 其中一册，首页就是一张我和五十六个孩子们的合影，我和孩子...,19,一个月的师生缘
5b2e532052055a34b45cea0d,流光涟影,85,小伙伴们，好久不见，消失的我回来了，其实我一直没有走啊，只是一直在默默地审稿，再默默地给优秀的文章推首页。 不过真的很不好意思啊，毕业之后，那个...,37,简书音乐专题编辑招募令
5b2e532052055a34b45cea0e,文小麗,24,“马克思主义中国化，就是运用马克思主义基本原理，紧密联系中国的具体实际，创造性……” 嘴里念念有词，声音却越来越低，在跟不知道周公第几代孙进行亲...,24,一封来信|穿越时空，与自己对话
5b2e532052055a34b45cea0f,江南莫之,33,五律：兰亭 作者：莫之 风和惠日宁，寄兴入兰亭。 一片崇山峻，满园修竹青。 白鹅浮绿影，红袖写黄庭。 也学群贤意，流觞曲水听。 崇山、修竹借王羲...,48,白鹅浮绿影．红袖写黄庭
5b2e532052055a34b45cea10,南蛮文子,40,铅笔底稿打得很淡，手机几乎拍不出来，就没放图。 用的宝虹300g水彩纸，效果虽不如阿诗，却也比素描纸强多了。 颜料就是辉柏嘉固体水彩颜料盒，现在...,59,【手绘】水彩（油菜花香）
5b2e532052055a34b45cea11,wumingzhi111,0,超短激光脉冲使温室气体发生反应。 这是一个长久以来的梦想:从大气中去除惰性的温室气体二氧化碳，并将其用作化学工业的基本原料。这可以通过遏制气候变...,0,​超短激光脉冲使温室气体发生反应
